,ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
4969,339147,65+,male,majority,30y+,university,upper class,0.6549887012388683,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,7,0,6,0.0
4970,329466,40-64,male,majority,10-19y,,working class,0.2333086497413181,0.0,before 2015,1.0,1.0,10238,,sedan,0,0,3,1.0
4971,340134,40-64,male,majority,10-19y,high school,upper class,0.5844501971313054,,after 2015,1.0,none,10238,10000.0,sedan,1,0,0,0.0
4972,121362,16-25,male,majority,0-9y,university,middle class,0.4778446821040133,1.0,before 2015,1.0,1.0,32765,10000.0,sedan,0,0,0,1.0
4973,123508,65+,female,majority,30y+,university,upper class,,1.0,after 2015,1.0,1.0,32765,7000.0,sedan,10,1,1,0.0
4974,409057,26-39,female,majority,10-19y,high school,middle class,0.5725081487426337,1.0,before 2015,1.0,1.0,21217.0,10000.0,sedan,1,0,2,1.0
4975,471795,none,female,majority,0-9y,none,working class,0.2858110156135545,0.0,after 2015,0.0,1.0,32765,8000.0,sedan,0,0,0,0.0
4976,623545,40-64,male,majority,20-29y,high school,working class,0.4701261680539295,1.0,before 2015,0.0,0.0,10238.0,12000.0,sedan,6,0,4,0.0
4977,910030,26-39,female,majority,10-19y,high school,working class,0.5351063887763012,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,1,1.0
4978,720601,40-64,female,majority,20-29y,high school,upper class,,1.0,before 2015,1.0,1.0,10238.0,13000.0,sedan,5,none,1,0.0
4979,258865,65+,male,majority,10-19y,university,upper class,0.6794953657901539,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,2,1,0,0.0
4980,109980,26-39,female,majority,10-19y,high school,working class,0.3670173487205561,0.0,before 2015,1.0,1.0,10238,9000.0,sedan,2,1,2,0.0
4981,369502,26-39,female,majority,10-19y,none,poverty,0.4644064393036886,0.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,1,0.0
4982,313903,16-25,male,majority,0-9y,none,poverty,,0.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,1.0
4983,589105,26-39,male,majority,0-9y,high school,working class,0.5042053863471003,0.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,1.0
4984,712117,65+,female,majority,20-29y,high school,upper class,0.4492972668548298,1.0,after 2015,1.0,1.0,32765,3000.0,sedan,8,0,2,0.0
4985,692867,40-64,male,majority,20-29y,university,upper class,0.541762035186092,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,2,1,2,0.0
4986,394169,65+,female,majority,10-19y,university,upper class,0.6099849924008637,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,1,0,0.0
4987,422097,65+,male,minority,30y+,high school,upper class,0.4964109169481421,0.0,before 2015,1.0,1.0,10238,9000.0,sports car,4,0,4,0.0
4988,113980,40-64,female,majority,20-29y,university,upper class,,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,3,0,3,0.0
4989,295157,40-64,male,majority,20-29y,university,upper class,0.5714999429200536,1.0,after 2015,0.0,0.0,32765,13000.0,sedan,1,0,1,0.0
4990,65112,40-64,male,majority,10-19y,high school,upper class,,1.0,before 2015,1.0,1.0,10238,none,sedan,0,0,1,0.0
4991,511532,26-39,male,majority,10-19y,none,poverty,0.218675950842752,1.0,before 2015,0.0,1.0,10238.0,10000.0,sedan,1,0,1,0.0
4992,993939,16-25,female,majority,0-9y,none,poverty,0.438014692691121,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,0,0,0,0.0
4993,335122,40-64,female,majority,0-9y,none,middle class,0.3460145477683494,1.0,before 2015,1.0,1.0,32765.0,6000.0,sedan,0,0,0,1.0
4994,794889,26-39,male,majority,0-9y,university,working class,0.5162958681886699,0.0,before 2015,0.0,,10238,15000.0,sedan,0,0,0,1.0
4995,111426,40-64,female,,20-29y,university,upper class,0.6825627473806951,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,1,0,2,0.0
4996,158268,26-39,female,majority,10-19y,university,upper class,0.6427669540672473,1.0,after 2015,0.0,0.0,32765,13000.0,sedan,2,1,0,0.0
4997,57623,26-39,male,minority,10-19y,university,upper class,0.6456613939576508,0.0,after 2015,0.0,1.0,10238,12000.0,sedan,1,0,2,0.0
4998,968185,65+,male,majority,30y+,high school,upper class,0.5616097217808832,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,2,0,11,0.0
4999,968194,40-64,female,majority,10-19y,high school,upper class,0.5925647181807824,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,0.0
5000,639877,16-25,male,majority,0-9y,high school,poverty,0.364278431287774,1.0,before 2015,1.0,0.0,10238,12000.0,sedan,0,0,0,0.0
5001,910841,26-39,female,majority,10-19y,none,middle class,none,1.0,before 2015,0.0,1.0,21217,13000.0,sedan,2,0,1,1.0
5002,822227,16-25,female,majority,0-9y,high school,working class,0.4466683299509061,1.0,after 2015,0.0,0.0,92101,17000.0,sedan,0,0,0,0.0
5003,259113,16-25,female,majority,0-9y,high school,poverty,0.2865193141234149,1.0,before 2015,0.0,0.0,10238,11000.0,sedan,0,0,0,0.0
5004,306268,40-64,female,majority,10-19y,university,upper class,0.5137216359540138,1.0,before 2015,1.0,1.0,92101,9000.0,sedan,0,0,1,0.0
5005,618829,65+,male,majority,0-9y,high school,upper class,0.7621694620604794,1.0,before 2015,1.0,1.0,92101,10000.0,sedan,0,0,0,1.0
5006,669151,65+,male,majority,0-9y,none,upper class,,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,0.0
5007,614254,65+,female,majority,30y+,high school,upper class,0.6080699138239518,1.0,before 2015,1.0,1.0,32765,7000.0,sedan,3,2,0,0.0
5008,733736,26-39,male,majority,10-19y,none,upper class,0.5386463764059186,1.0,after 2015,1.0,0.0,10238,12000.0,sedan,1,0,2,0.0
5009,215319,65+,female,majority,30y+,university,upper class,0.7257495693841259,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,2,0,2,0.0
5010,454069,26-39,male,majority,10-19y,none,poverty,0.3993721682161127,0.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,3,1.0
5011,130128,26-39,female,minority,10-19y,high school,middle class,,0.0,before 2015,1.0,1.0,10238,12000.0,sedan,1,0,0,1.0
5012,581563,16-25,female,majority,0-9y,university,working class,0.3158472659456788,0.0,before 2015,1.0,1.0,32765,7000.0,sedan,0,0,0,1.0
5013,773778,16-25,male,minority,0-9y,none,poverty,0.4368255409619409,1.0,before 2015,1.0,0.0,10238,13000.0,sedan,0,0,0,0.0
5014,829396,16-25,male,majority,0-9y,high school,poverty,0.2241372662621859,0.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,1.0
5015,474755,65+,male,majority,30y+,university,upper class,0.6597562707205796,1.0,before 2015,1.0,1.0,32765,3000.0,sedan,14,0,3,0.0
5016,331227,16-25,female,majority,0-9y,university,working class,0.4877696980616919,1.0,before 2015,0.0,0.0,32765,11000.0,sedan,0,0,0,1.0
5017,532643,40-64,female,majority,20-29y,high school,middle class,0.3786978812092193,1.0,before 2015,0.0,1.0,21217,12000.0,sedan,2,0,1,1.0
5018,922757,65+,male,majority,,high school,upper class,0.6363106328264545,1.0,after 2015,1.0,1.0,10238,,sedan,2,0,2,0.0
5019,265334,16-25,male,majority,0-9y,high school,poverty,,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,1.0
5020,934596,40-64,male,majority,0-9y,university,upper class,0.5130256637688121,0.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,1.0
5021,981912,26-39,male,majority,10-19y,university,middle class,0.4410116713104325,1.0,after 2015,0.0,0.0,10238,16000.0,sports car,0,0,0,0.0
5022,391337,40-64,male,majority,20-29y,university,upper class,0.6716845260817467,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,2,1,5,0.0
5023,944240,40-64,female,majority,0-9y,high school,upper class,0.7219201756268278,0.0,after 2015,0.0,1.0,92101,11000.0,sedan,0,0,0,1.0
5024,404601,16-25,female,minority,0-9y,high school,poverty,0.2768632872237605,0.0,before 2015,0.0,1.0,10238,16000.0,sedan,0,0,0,1.0
5025,848121,65+,male,majority,30y+,university,upper class,0.5354411836435228,1.0,before 2015,1.0,1.0,10238,,sedan,2,1,2,0.0
5026,653566,16-25,female,minority,0-9y,high school,poverty,0.4118605472633641,0.0,after 2015,0.0,0.0,32765,14000.0,sedan,0,0,0,1.0
5027,701805,26-39,female,majority,10-19y,high school,working class,0.4983794504788841,1.0,before 2015,0.0,0.0,10238,,sedan,0,1,0,0.0
5028,345883,40-64,female,majority,20-29y,high school,middle class,0.4249894738663933,1.0,after 2015,1.0,1.0,92101,13000.0,sedan,4,0,2,0.0
5029,744915,26-39,male,majority,10-19y,high school,upper class,0.5609217671373717,1.0,after 2015,1.0,0.0,10238,15000.0,sedan,1,1,1,0.0
5030,439808,65+,male,majority,30y+,university,upper class,0.6325236813473631,0.0,after 2015,1.0,1.0,32765,9000.0,sedan,12,2,3,0.0
5031,278596,26-39,female,majority,10-19y,high school,working class,0.5817659713567438,0.0,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,1.0
5032,722998,40-64,male,majority,0-9y,university,upper class,0.5433038756168699,1.0,before 2015,0.0,0.0,10238,11000.0,sports car,0,0,0,1.0
5033,533402,40-64,male,majority,20-29y,university,upper class,0.6720139999690964,1.0,before 2015,1.0,0.0,10238.0,13000.0,sedan,5,1,0,0.0
5034,233196,16-25,male,majority,0-9y,high school,poverty,0.2996793845170889,0.0,before 2015,,0.0,10238,14000.0,sedan,0,0,0,1.0
5035,531749,26-39,male,majority,10-19y,none,middle class,0.6269611576613461,1.0,before 2015,1.0,1.0,92101,9000.0,sedan,1,0,0,0.0
5036,591088,16-25,female,majority,0-9y,university,middle class,0.3993583524589249,1.0,after 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,0.0
5037,739141,26-39,male,majority,10-19y,high school,middle class,0.4281283031639512,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,1,3,0.0
5038,989017,26-39,female,majority,10-19y,high school,poverty,0.3888483991332456,0.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,1,1,0.0
5039,769692,16-25,female,majority,0-9y,high school,working class,0.5697721184546425,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0
5040,728169,26-39,male,majority,0-9y,high school,poverty,0.4261745228265034,0.0,before 2015,0.0,1.0,none,13000.0,sedan,0,0,0,1.0
5041,871987,26-39,female,majority,10-19y,high school,middle class,0.5914057960806905,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,1,0,0,0.0
5042,931786,40-64,female,majority,20-29y,none,working class,0.4141748435485591,1.0,before 2015,1.0,0.0,32765,,sedan,2,1,2,0.0
5043,844268,26-39,male,majority,0-9y,none,working class,0.2974398081044365,1.0,after 2015,0.0,1.0,10238,12000.0,sedan,0,0,0,0.0
5044,503572,40-64,male,majority,10-19y,university,upper class,0.61779950138354,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,2,1,2,0.0
5045,274929,16-25,male,majority,0-9y,high school,middle class,nan,1.0,before 2015,0.0,0.0,10238,19000.0,sedan,0,0,0,1.0
5046,49284,26-39,female,majority,0-9y,university,working class,0.4729607741056473,0.0,before 2015,0.0,1.0,10238,none,sedan,0,0,0,1.0
5047,725213,16-25,male,minority,0-9y,none,poverty,0.4219520977864965,0.0,before 2015,0.0,1.0,10238.0,15000.0,sedan,0,0,0,1.0
5048,9720,16-25,female,minority,0-9y,none,poverty,0.4227127173972134,0.0,before 2015,1.0,1.0,32765,4000.0,sedan,0,0,0,1.0
5049,853098,65+,male,majority,30y+,high school,upper class,nan,0.0,after 2015,1.0,0.0,10238,13000.0,sedan,4,1,5,0.0
5050,951947,40-64,male,majority,20-29y,university,upper class,0.6057799696677834,1.0,after 2015,0.0,1.0,32765,10000.0,sedan,8,1,6,0.0
5051,552377,16-25,female,majority,0-9y,none,poverty,,1.0,before 2015,0.0,0.0,10238,19000.0,sedan,0,0,0,0.0
5052,781391,16-25,female,minority,0-9y,none,poverty,0.2709286480860354,1.0,before 2015,0.0,0.0,32765,,sedan,0,0,0,0.0
5053,654698,65+,male,majority,30y+,high school,upper class,,1.0,after 2015,1.0,0.0,10238,17000.0,sedan,2,1,9,0.0
5054,422536,65+,male,majority,30y+,university,upper class,0.5391203183649663,1.0,before 2015,1.0,1.0,32765,10000.0,sedan,16,0,3,0.0
5055,593636,65+,male,majority,20-29y,none,middle class,0.5761410516863594,1.0,after 2015,0.0,1.0,10238.0,11000.0,sedan,3,1,1,
5056,912129,65+,none,majority,30y+,high school,upper class,0.6789714861404762,1.0,before 2015,0.0,1.0,10238,9000.0,sedan,6,2,6,0.0
5057,829121,26-39,female,majority,10-19y,none,poverty,0.3064889685313171,1.0,before 2015,1.0,0.0,10238,16000.0,sedan,1,1,1,0.0
5058,217627,26-39,female,majority,0-9y,high school,working class,0.4783849470563195,1.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,1.0
5059,382139,40-64,male,majority,20-29y,high school,upper class,0.6275311090640938,1.0,after 2015,1.0,1.0,10238,14000.0,sedan,3,0,6,0.0
5060,94394,16-25,female,minority,0-9y,none,poverty,0.38254236422457,0.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,0.0
5061,424880,65+,,majority,10-19y,none,upper class,0.6708033820247444,1.0,after 2015,1.0,0.0,10238,13000.0,sedan,4,0,2,0.0
5062,990555,40-64,male,majority,20-29y,high school,upper class,0.5734894955803178,1.0,after 2015,1.0,1.0,92101,9000.0,sedan,3,0,1,0.0
5063,358555,65+,male,majority,30y+,high school,upper class,0.5596547606368724,1.0,after 2015,1.0,1.0,10238,,sedan,1,2,2,0.0
5064,112301,26-39,male,majority,0-9y,none,working class,0.4315102316623472,1.0,before 2015,1.0,0.0,10238,12000.0,sedan,0,0,0,0.0
5065,321869,40-64,male,majority,10-19y,high school,working class,0.4472809765918093,1.0,before 2015,1.0,1.0,32765,8000.0,sedan,4,0,0,0.0
5066,577364,65+,female,majority,30y+,university,upper class,0.487878682997909,0.0,before 2015,0.0,1.0,10238,12000.0,sedan,3,0,2,0.0
5067,26848,65+,female,majority,30y+,university,upper class,0.6373600775462374,1.0,,1.0,1.0,32765,9000.0,sedan,5,1,1,0.0
5068,200558,40-64,male,majority,20-29y,high school,upper class,0.4911101856426221,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,4,2,4,0.0
5069,837798,65+,male,majority,0-9y,university,upper class,0.5601214583158738,1.0,before 2015,0.0,1.0,10238,15000.0,sedan,0,0,0,1.0
5070,992975,65+,female,majority,10-19y,none,middle class,0.6827064892633193,1.0,after 2015,0.0,1.0,32765,11000.0,sedan,3,0,0,0.0
5071,118326,40-64,male,majority,20-29y,high school,upper class,0.7238108578569211,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,5,0,5,0.0
5072,147347,26-39,female,majority,10-19y,high school,working class,0.5395318255861207,0.0,before 2015,0.0,1.0,10238,10000.0,sedan,1,0,0,0.0
5073,892833,26-39,male,majority,10-19y,high school,middle class,0.5660760717938017,1.0,before 2015,0.0,1.0,32765.0,11000.0,sedan,5,0,0,0.0
5074,716262,65+,female,majority,30y+,university,upper class,0.6998108206900251,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,none,1,2,0.0
5075,711193,26-39,male,majority,0-9y,university,upper class,,1.0,before 2015,0.0,0.0,10238,none,sedan,0,0,0,1.0
5076,459835,16-25,male,majority,0-9y,high school,poverty,0.2595222818911519,1.0,before 2015,0.0,0.0,10238,11000.0,sedan,0,0,0,1.0
5077,812532,26-39,female,majority,10-19y,high school,working class,,1.0,before 2015,0.0,1.0,32765.0,11000.0,sedan,0,1,0,0.0
5078,608261,16-25,female,minority,0-9y,high school,middle class,0.4253480722703757,0.0,after 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0
5079,273918,26-39,,majority,10-19y,high school,middle class,0.6001147130776033,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,0.0
5080,916521,26-39,female,majority,0-9y,none,poverty,0.2611478581802328,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,0.0
5081,947915,26-39,female,majority,10-19y,none,poverty,0.3075267135224393,1.0,before 2015,1.0,0.0,10238,12000.0,sedan,0,1,2,0.0
5082,586547,16-25,female,majority,0-9y,high school,poverty,0.2502084663246026,1.0,before 2015,0.0,1.0,32765,10000.0,sedan,0,0,0,0.0
5083,63508,16-25,female,majority,0-9y,high school,poverty,0.4287138097752097,0.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,0,0,1.0
5084,527357,26-39,female,majority,10-19y,university,upper class,0.5679144194169256,1.0,after 2015,1.0,0.0,10238,12000.0,sedan,1,0,1,0.0
5085,385925,26-39,female,minority,0-9y,high school,working class,0.442557093562144,0.0,before 2015,1.0,,10238,10000.0,sedan,0,0,0,1.0
5086,7048,16-25,male,majority,0-9y,university,upper class,,1.0,after 2015,0.0,0.0,10238,17000.0,sedan,0,0,,0.0
5087,918436,26-39,male,majority,10-19y,high school,working class,nan,0.0,before 2015,0.0,0.0,32765,11000.0,sports car,4,0,0,1.0
5088,249505,26-39,none,majority,10-19y,none,poverty,0.4577862365222054,0.0,before 2015,0.0,1.0,10238,,sedan,1,0,0,0.0
5089,185027,26-39,male,majority,10-19y,high school,working class,0.5239204010225611,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,0,0,1,0.0
5090,384393,40-64,female,majority,20-29y,high school,upper class,0.7437036763205871,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,1,1,2,0.0
5091,559301,26-39,female,majority,10-19y,none,poverty,0.3028705972574476,0.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,1,0.0
5092,267190,40-64,male,majority,10-19y,high school,middle class,0.5051554316143794,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,1,0,0,0.0
5093,25459,65+,female,majority,30y+,university,upper class,0.5982796403762255,1.0,before 2015,1.0,1.0,32765,9000.0,sedan,10,1,5,0.0
5094,256304,26-39,male,majority,10-19y,university,poverty,nan,0.0,before 2015,0.0,,10238,11000.0,sedan,1,0,0,1.0
5095,686015,26-39,female,majority,0-9y,none,poverty,0.4495824703074251,0.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,1.0
5096,374142,65+,female,majority,10-19y,university,upper class,0.6655668427949974,0.0,after 2015,0.0,1.0,10238,14000.0,sedan,0,0,1,1.0
5097,908652,16-25,male,majority,0-9y,high school,middle class,0.3930218877792529,0.0,before 2015,0.0,0.0,10238.0,13000.0,sedan,0,0,0,1.0
5098,907528,26-39,male,majority,10-19y,high school,working class,0.4118003401511624,1.0,before 2015,0.0,none,10238,14000.0,sedan,3,0,2,0.0
5099,665946,40-64,male,majority,10-19y,university,middle class,0.6093539898614507,1.0,before 2015,1.0,1.0,10238,,sedan,1,0,4,0.0
5100,990622,26-39,female,majority,10-19y,high school,working class,0.534190231206679,1.0,before 2015,0.0,1.0,10238,10000.0,sedan,none,1,1,0.0
5101,245142,40-64,male,majority,0-9y,none,upper class,0.7879960187466863,1.0,after 2015,1.0,1.0,32765,9000.0,sedan,0,0,0,0.0
5102,507424,65+,female,majority,20-29y,none,upper class,0.4450130053554757,1.0,before 2015,1.0,1.0,32765,8000.0,sedan,6,0,1,0.0
5103,515684,26-39,male,majority,10-19y,high school,working class,0.4056422745779473,1.0,before 2015,0.0,0.0,10238,,sedan,1,0,0,0.0
5104,833770,40-64,male,majority,20-29y,university,upper class,0.613220489579212,1.0,after 2015,1.0,1.0,10238,14000.0,sedan,0,0,3,0.0
5105,463956,40-64,male,majority,20-29y,high school,upper class,0.6386858926010643,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,7,1,3,0.0
5106,888650,26-39,female,majority,10-19y,high school,working class,0.5638169870236502,1.0,before 2015,none,1.0,10238,10000.0,sedan,0,0,1,0.0
5107,527006,40-64,female,majority,0-9y,university,upper class,0.644414834802091,1.0,after 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,0.0
5108,579130,26-39,male,majority,10-19y,none,working class,0.3755947075424601,1.0,before 2015,0.0,0.0,10238,17000.0,sedan,1,0,0,1.0
5109,370672,26-39,male,majority,10-19y,none,poverty,0.2874575410236509,0.0,before 2015,0.0,1.0,32765,,sedan,2,1,2,1.0
5110,479043,16-25,female,majority,0-9y,none,poverty,0.5474717561610799,0.0,before 2015,0.0,0.0,10238.0,14000.0,sedan,0,0,0,1.0
5111,707119,16-25,male,majority,0-9y,none,poverty,0.3396114289704698,1.0,before 2015,0.0,0.0,10238,11000.0,sedan,0,0,0,0.0
5112,288376,26-39,female,majority,10-19y,none,working class,,1.0,before 2015,0.0,0.0,32765,,sedan,2,none,0,0.0
5113,747965,40-64,male,minority,10-19y,none,middle class,0.5512974025792904,1.0,before 2015,0.0,0.0,10238,none,sedan,3,0,1,0.0
5114,19568,40-64,male,majority,,university,upper class,0.6353945656273279,1.0,after 2015,0.0,1.0,10238,15000.0,sedan,0,0,2,0.0
5115,356868,40-64,male,majority,10-19y,university,upper class,0.5811296831555122,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,5,0,1,0.0
5116,57769,26-39,female,majority,10-19y,high school,working class,0.3456316481039522,1.0,before 2015,1.0,0.0,10238,10000.0,sedan,0,1,1,0.0
5117,896096,26-39,male,majority,0-9y,university,middle class,0.5193479438514836,1.0,before 2015,1.0,0.0,10238,18000.0,sedan,0,0,0,1.0
5118,279212,40-64,male,majority,20-29y,high school,working class,0.4207561350863127,0.0,before 2015,1.0,0.0,32765,,sedan,7,2,3,0.0
5119,406571,40-64,male,majority,20-29y,high school,middle class,,0.0,before 2015,1.0,1.0,10238,8000.0,sedan,5,0,9,0.0
5120,829777,40-64,female,majority,0-9y,university,middle class,0.5675874655649595,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,0,0,0,0.0
5121,372369,26-39,female,majority,10-19y,high school,middle class,,1.0,before 2015,1.0,0.0,10238,14000.0,sedan,1,0,2,0.0
